Date,Type,Area,Furnished,Latitude,Longitude,Rental
2021-08,3 room,71.0,yes,1.37187581039935,103.898239488064,1900
2023-01,3-room,68.0,yes,1.34761769756975,103.708643921054,3550
2021-01,4 room,93.0,yes,1.30869473784381,103.784048768238,2850
2023-05,3-room,67.0,yes,1.37030352965928,103.853455898206,2000
2022-03,4-room,98.0,yes,1.36833392201705,103.846879231399,2600
2021-07,5 room,110.0,yes,1.40400608389802,103.746767050296,2100
2021-12,2 room,48.0,yes,1.28852535171166,103.828458597142,1900
2021-12,4 room,82.0,yes,1.27423633221398,103.82171468011,2350
2023-04,5-room,110.0,yes,1.34329710152481,103.700240981582,3700
2022-03,3-room,60.3,yes,1.33083095249698,103.887507765547,1900
2021-04,5 room,115.0,yes,1.39428260901923,103.905324978488,2000
2022-01,4-room,95.0,yes,1.3638775246776,103.85202861388,3050
2023-01,3-room,74.0,yes,1.34642397230739,103.720898095436,2600
2022-07,3-room,60.0,yes,1.29002050735811,103.80318804437,1950
2022-05,3-room,75.0,yes,1.3775062692911,103.840557182306,1900
2022-01,4-room,91.0,yes,1.31179955737888,103.767250190991,3050
2022-03,3-room,73.0,yes,1.38030045457366,103.774174995217,2100
2021-10,4 room,84.0,yes,1.34413413892594,103.851740462088,2500
2023-01,3-room,67.0,yes,1.42934172944691,103.834049245985,2800
2022-11,3-room,67.0,yes,1.38609224063789,103.891561108663,3550
2021-05,3 room,65.0,yes,1.32158068709129,103.854150953187,2150
2023-06,3-room,69.0,yes,1.40034369782027,103.91054120733,2950
2023-03,4-room,109.0,yes,1.3427083627467,103.693576643138,3350
2021-03,4 room,103.0,yes,1.44029745152539,103.794455269432,1800
2021-10,4 room,103.0,yes,1.37378500824038,103.883849099862,2100
2022-10,4-room,92.0,yes,1.27558342805007,103.810314018607,2500
2022-09,4-room,92.0,yes,1.39096346792355,103.889146783177,2600
2021-07,4 room,104.0,yes,1.32297309915876,103.911228144346,2850
2021-12,4 room,93.0,yes,1.3733782941643,103.853042534069,2200
2023-04,4-room,101.0,yes,1.32373858345744,103.888379450192,3250
2022-02,3-room,67.0,yes,1.33122227931301,103.913799873642,2200
2021-08,4 room,93.0,yes,1.33038146607469,103.940088401203,2850
2021-12,3 room,70.0,yes,1.27394761788206,103.820866934319,1900
2021-05,3 room,67.0,yes,1.35786532790131,103.873424839621,2200
2021-03,3 room,67.0,yes,1.33677492855247,103.863306370924,1850
2022-02,4-room,93.0,yes,1.35937098724463,103.938378633561,2850
2021-03,4 room,92.0,yes,1.33296325978368,103.929255599883,1750
2022-08,4-room,103.0,yes,1.3719536014019,103.956353802014,3350
2022-06,4-room,104.0,yes,1.34549483450733,103.953960305385,3150
2021-12,3 room,64.0,yes,1.3628703224303,103.833604034312,2400
2022-05,5-room,112.0,yes,1.43630990957305,103.834570962093,2000
2022-08,4-room,90.0,yes,1.39827117432616,103.899278132144,2400
2023-05,3-room,73.0,yes,1.35516056233115,103.952361056234,2950
2021-01,3 room,67.0,yes,1.42934172944691,103.834049245985,1800
2023-04,5-room,113.0,yes,1.39624516914488,103.907087268008,1750
2022-07,5-room,122.0,yes,1.44728214613521,103.799774503062,3150
2021-09,4 room,93.0,yes,1.40493858379942,103.908157161266,2050
2023-07,3-room,65.0,yes,1.40024347553794,103.917080046799,2700
2023-02,5-room,110.0,yes,1.29336074269525,103.809856966934,4000
2022-04,3-room,67.0,yes,1.3322421486487,103.845643059432,2400
2022-07,3-room,67.0,yes,1.332409040218,103.916788909074,1600
2022-09,4-room,92.0,yes,1.31916901650246,103.769053994968,2600
2023-04,5-room,110.0,yes,1.2819459836123,103.827911093868,3450
2021-10,3 room,70.0,yes,1.34984192715478,103.934817687577,2150
2022-10,4-room,91.0,yes,1.39277115890643,103.909796213697,1950
2023-04,3-room,56.0,yes,1.30894624898234,103.888388917364,2400
2023-05,4-room,91.0,yes,1.37531353711244,103.836245672487,2400
2022-09,4-room,84.0,yes,1.43661282967317,103.832356503845,3450
2022-10,4-room,102.0,yes,1.44676594112794,103.797961878988,3150
2022-11,4-room,104.0,yes,1.3801186731267,103.741879942671,4000
2021-12,3 room,67.0,yes,1.31935026360524,103.943632360195,2100
2022-07,3-room,67.0,yes,1.35011506071478,103.838727571988,2400
2021-08,4 room,84.0,yes,1.35621338867608,103.939960455271,1400
2021-02,3 room,67.0,yes,1.4317457809835,103.838295593199,1750
2023-03,4-room,102.0,yes,1.3157899178913,103.848481545735,3150
2022-07,5-room,122.0,yes,1.43741404509878,103.798257574917,3050
2022-03,5-room,110.0,yes,1.40368580815325,103.751581291592,2300
2022-06,4-room,91.0,yes,1.34908254998383,103.754518186115,2300
2021-11,5 room,126.0,yes,1.33308726266267,103.908404750073,2700
2023-07,3-room,73.0,yes,1.37893677955462,103.751182368998,2950
2021-10,4 room,97.0,yes,1.29534041095665,103.812585191493,2500
2022-09,5-room,122.0,yes,1.37615850070305,103.94083860049,2600
2023-03,3-room,64.0,yes,1.3305113506657,103.901087844197,2300
2022-10,3-room,56.0,yes,1.30840477810117,103.887347527399,2000
2022-01,5-room,138.0,yes,1.35786908196311,103.848922891198,3300
2021-11,4 room,95.0,yes,1.38906494156565,103.877151925492,1950
2023-03,3-room,67.0,yes,1.40800694944027,103.899074357998,3350
2021-02,5 room,136.0,yes,1.37372775627824,103.897221529451,2350
2021-05,4 room,98.0,yes,1.36797705108684,103.849264839398,2200
2023-06,3-room,68.0,yes,1.36695558620194,103.858031320467,3350
2021-03,3 room,74.0,yes,1.35461516668329,103.947116640698,2100
2021-01,3 room,56.0,yes,1.30894624898234,103.888388917364,1950
2021-05,3 room,67.0,yes,1.30838826045914,103.785551268112,1600
2023-03,3-room,65.0,yes,1.34094034792461,103.844305919348,3800
2021-05,5 room,124.0,yes,1.38132588224282,103.938232878848,2400
2022-01,3-room,70.0,yes,1.43778658440392,103.840374104621,1750
2021-07,4 room,84.0,yes,1.32011535001947,103.94657031077,2300
2022-09,3-room,67.0,yes,1.32861719819893,103.937787149387,3050
2021-08,3 room,67.0,yes,1.42974523614957,103.83213983452,1750
2023-03,5-room,121.0,yes,1.33623149606503,103.854043122839,2500
2023-05,4-room,93.0,yes,1.40391687264544,103.905531342934,4000
2021-02,4 room,84.0,yes,1.43431631548686,103.840689452912,1600
2021-10,3 room,64.0,yes,1.36981324055211,103.882210989427,1700
2023-01,3-room,67.0,yes,1.34873337819665,103.753174278473,2400
2023-03,4-room,91.0,yes,1.32228655863065,103.902720513959,2500
2021-01,3 room,62.0,yes,1.29959485848543,103.796748250051,1800
2022-11,3-room,68.0,yes,1.43118625952732,103.830601339189,3150
2021-05,5 room,113.0,yes,1.45520101606352,103.813588642102,2200
2023-04,5-room,110.0,yes,1.39794240618774,103.909448151668,3550
2021-04,5 room,120.0,yes,1.3383617052828,103.735911158508,2300
2023-05,5-room,121.0,yes,1.42006905115522,103.839133252307,4000
2022-07,5-room,110.0,yes,1.341877297093,103.702203679337,2600
2023-03,5-room,122.0,yes,1.35847458329919,103.961288498131,2500
2022-02,4-room,84.0,yes,1.42707820696356,103.832706088136,3150
2023-07,4-room,93.0,yes,1.40501880052452,103.912411867708,3750
2021-09,3 room,74.0,yes,1.36534669720177,103.85415182597,2200
2022-01,4-room,101.0,yes,1.37461810751349,103.738364995209,2000
2022-07,5-room,122.0,yes,1.4453347657703,103.795414343244,3150
2021-10,4 room,84.0,yes,1.36418205578453,103.747797285557,2600
2023-07,4-room,105.0,yes,1.34388068772887,103.688795307632,4150
2023-03,4-room,91.0,yes,1.39317299390016,103.910055332313,2800
2022-08,5-room,123.0,yes,1.43363472515023,103.776294092675,3800
2022-02,3-room,67.0,yes,1.43010019275338,103.833117595994,2100
2022-04,4-room,93.0,yes,1.40427710253969,103.90827778637,2850
2021-10,4 room,91.0,yes,1.31032016677093,103.760411562158,2200
2021-09,3 room,67.0,yes,1.31916901650246,103.769053994968,2100
2023-07,5-room,123.0,yes,1.34920192004095,103.875859701938,4000
2023-04,4-room,93.0,yes,1.40501880052452,103.912411867708,3850
2023-03,3-room,65.0,yes,1.33956301707324,103.844893597061,2100
2021-03,4 room,93.0,yes,1.40472652611435,103.907623552659,2100
2021-10,3 room,67.0,yes,1.30714774352277,103.759628391282,1800
2023-04,4-room,90.0,yes,1.38323915036519,103.893959919868,4050
2023-06,2-room,46.0,yes,1.38691566473158,103.758538070592,2350
2021-03,4 room,88.0,yes,1.30542368483748,103.914004754803,2000
2022-06,3-room,67.0,yes,1.3137447051106,103.767781824632,1700
2022-07,4-room,88.0,yes,1.35320439038387,103.703654377512,2050
2022-07,4-room,84.0,yes,1.41893026318493,103.83910011003,3150
2021-11,4 room,93.0,yes,1.3727609833656,103.745917783867,1800
2022-09,4-room,93.0,yes,1.38662703901062,103.76902161764,2600
2021-02,4 room,93.0,yes,1.31699648623217,103.897748935672,2950
2022-02,5-room,119.0,yes,1.36629197864802,103.85349630883,3150
2021-03,4 room,110.0,yes,1.37425670060606,103.946136838748,2100
2021-06,4 room,91.0,yes,1.34632638068317,103.743377821414,2100
2021-03,5 room,121.0,yes,1.27739544173264,103.820469653072,2600
2021-01,4 room,102.0,yes,1.38664916883325,103.90272469127,1900
2022-09,3-room,65.0,yes,1.44051412860781,103.778621611934,1250
2021-03,4 room,99.0,yes,1.32030814426975,103.738967733755,2300
2022-02,4-room,93.0,yes,1.34593565587377,103.754650908839,3700
2022-03,4-room,97.0,yes,1.4431021898587,103.773366512748,1900
2022-03,4-room,89.0,yes,1.35023461141351,103.935764519889,3250
2022-10,5-room,119.0,yes,1.32964999532963,103.930260606366,2750
2021-10,4 room,93.0,yes,1.42040416166361,103.845538830732,2000
2021-05,3 room,73.0,yes,1.34649483830586,103.936047649782,2050
2023-03,5-room,119.0,yes,1.33432779682797,103.854490770408,3450
2022-06,5-room,136.0,yes,1.43922359833813,103.789509510964,2100
2023-06,3-room,69.0,yes,1.36990039748774,103.870224885633,2100
2021-12,3 room,74.0,yes,1.35327260645307,103.93506749521,2400
2021-09,5 room,140.0,yes,1.33755208890136,103.925449316134,2500
2023-04,4-room,102.0,yes,1.31633807257608,103.848468483993,2600
2023-01,5-room,121.0,yes,1.43953354132813,103.803797276395,3800
2022-10,4-room,94.0,yes,1.33769966406232,103.722790261602,2100
2021-08,4 room,100.0,yes,1.35869916097949,103.960254467845,2300
2021-03,5 room,110.0,yes,1.3994959700372,103.914954508817,1800
2021-09,3 room,59.0,yes,1.32264236942866,103.870596516216,2100
2023-05,3-room,83.0,yes,1.43185620344217,103.777063676323,2750
2021-02,3 room,67.0,yes,1.31329277085705,103.762553042236,2000
2021-08,4 room,92.0,yes,1.27349303763916,103.809744638751,2600
2022-07,4-room,81.0,yes,1.31944669077178,103.765649446368,4100
2021-09,5 room,115.0,yes,1.39432549389416,103.90346799803,2300
2021-09,3 room,60.0,yes,1.28496279681204,103.845618260281,2250
2022-10,5-room,112.0,yes,1.38785512397153,103.908392900982,2500
2022-04,5-room,132.0,yes,1.4315052703273,103.773515659097,2750
2022-05,3-room,64.0,yes,1.35243827939715,103.873298136881,1900
2023-02,5-room,113.0,yes,1.33128810212915,103.721959330636,3150
2021-12,5 room,120.0,yes,1.36334651886138,103.834839633876,2950
2021-09,4 room,90.0,yes,1.34512819470515,103.703897417226,2200
2021-08,5 room,121.0,yes,1.3437063240188,103.714484938377,1900
2023-07,4-room,92.0,yes,1.2819459836123,103.827911093868,4500
2022-10,3-room,64.0,yes,1.43660111000642,103.83109095206,1900
2021-10,4 room,104.0,yes,1.38193097430224,103.745583043297,1900
2021-05,4 room,106.0,yes,1.33611140347869,103.721401018416,2100
2022-02,3-room,60.0,yes,1.29073246202285,103.803846934678,2350
2022-04,3-room,60.0,yes,1.37400071781295,103.83643153142,2200
2023-01,4-room,84.0,yes,1.43831415037996,103.838226869973,2000
2022-11,3-room,68.0,yes,1.32968232972727,103.885407998763,3350
2021-04,5 room,129.0,yes,1.43918122951508,103.780841083163,2300
2022-04,4-room,84.0,yes,1.33262542305518,103.910160875163,2150
2023-04,4-room,91.0,yes,1.30533046157853,103.762003588469,2600
2022-11,4-room,92.0,yes,1.33298071677208,103.93259903289,2950
2022-01,5-room,110.0,yes,1.45427018021651,103.815812639222,1700
2023-02,4-room,91.0,yes,1.43331769000776,103.827515443899,1700
2021-11,5 room,110.0,yes,1.29338294925716,103.809330719416,3050
2022-03,3-room,63.0,yes,1.33778337648439,103.852507455855,2100
2021-05,5 room,110.0,yes,1.33535073315709,103.84402714867,2750
2022-07,3-room,68.0,yes,1.35159086987043,103.74450960649,2000
2021-10,5 room,119.0,yes,1.36720027552413,103.853247443819,2100
2021-03,3 room,73.0,yes,1.34022784221162,103.68593674423,1850
2023-03,5-room,133.0,yes,1.34925962313654,103.945859451023,2500
2021-06,5 room,114.0,yes,1.30884675491384,103.78914684284,3250
2021-06,5 room,110.0,yes,1.3973593328472,103.910118764409,2400
2022-02,5-room,110.0,yes,1.33796673439806,103.698122457656,2600
2021-03,4 room,104.0,yes,1.35622572265317,103.934838867632,2000
2023-03,5-room,115.0,yes,1.28672632735078,103.816700522264,4200
2022-06,3-room,60.0,yes,1.303787443937,103.800385265974,2200
2023-03,3-room,67.0,yes,1.3349672085704,103.857205938309,2100
2023-01,5-room,118.0,yes,1.274636588887,103.809632802144,5250
2023-04,4-room,92.0,yes,1.30477461299303,103.765253754328,3150
2023-02,4-room,84.0,yes,1.34681029782167,103.84904106054,3900
2023-02,3-room,67.0,yes,1.36830683201861,103.895987624672,2400
2021-05,5 room,110.0,yes,1.36432366673955,103.850307632579,2600
2022-02,3-room,68.0,yes,1.294801401498,103.854467487996,2850
2022-05,4-room,90.0,yes,1.34175856139895,103.701490370658,2300
2023-03,5-room,109.0,yes,1.33799830622318,103.696320084561,3450
2023-01,4-room,91.0,yes,1.33671098513786,103.845472945511,4200
2021-03,3 room,60.0,yes,1.30538746257876,103.801063155204,2000
2021-04,5 room,122.0,yes,1.40021628497652,103.750393021939,2100
2022-01,3-room,73.0,yes,1.34295232797122,103.689028795017,1650
2023-07,5-room,114.0,yes,1.39550060247735,103.914059779581,4000
2021-05,4 room,90.0,yes,1.27383556871582,103.839844255368,2950
2023-06,4-room,84.0,yes,1.42211202954084,103.837491392466,3550
2022-09,3-room,65.0,yes,1.30905394546184,103.794063120888,3800
2021-09,5 room,121.0,yes,1.34662507482215,103.855033173199,2750
2022-08,5-room,126.0,yes,1.38292240385745,103.739807246356,2850
2022-11,3-room,68.0,yes,1.33541606639526,103.922350069667,2750
2022-08,4-room,91.0,yes,1.34471213524955,103.701313082539,4000
2022-09,3-room,68.0,yes,1.33716507441516,103.919893055357,1950
2023-04,2-room,45.0,yes,1.27175707090153,103.809560438327,1800
2022-11,5-room,110.0,yes,1.39390590594045,103.896732147073,2950
2021-08,4 room,92.0,yes,1.38213716574566,103.895742316336,2200
2021-02,3 room,68.0,yes,1.32901430131171,103.925667777871,1950
2021-04,3 room,74.0,yes,1.34550365269314,103.720557509549,1900
2021-05,3 room,67.0,yes,1.3209863188336,103.939810017674,2100
2021-03,4 room,93.0,yes,1.4040520620826,103.905300204384,2400
2022-03,4-room,94.0,yes,1.44922869240593,103.81737574003,2200
2023-02,4-room,106.0,yes,1.34306008735923,103.697532979515,2500
2022-06,3-room,67.0,yes,1.43066191912434,103.837334321945,2100
2022-10,3-room,77.0,yes,1.43413792566359,103.827020312888,2100
2022-02,4-room,101.0,yes,1.3406099422348,103.719782260106,2500
2021-02,5 room,127.0,yes,1.33048096275076,103.886579205764,2600
2022-11,4-room,108.0,yes,1.34649483830586,103.936047649782,3700
2022-12,4-room,103.0,yes,1.35256372860883,103.723569457588,3900
2021-07,3 room,67.0,yes,1.31115776641946,103.761017540932,2000
2022-04,5-room,120.0,yes,1.3020158078523,103.908586206495,3450
2021-05,4 room,92.0,yes,1.44817394200904,103.803035445933,2200
2023-02,4-room,103.0,yes,1.40174073824515,103.749496155327,3550
2021-05,4 room,104.0,yes,1.35215736918662,103.935923497654,2650
2021-10,5 room,121.0,yes,1.37859799173852,103.893427304657,2200
2022-03,5-room,122.0,yes,1.42448626001165,103.832251391777,2300
2021-03,4 room,94.0,yes,1.39581664336507,103.900930171269,1900
2021-01,3 room,67.0,yes,1.32027016006349,103.765944899873,2100
2021-07,3 room,67.0,yes,1.33356606706026,103.856981751253,2200
2023-05,3-room,73.0,yes,1.37061517595951,103.83596769452,2300
2021-09,3 room,72.0,yes,1.29154391563021,103.803508038366,2000
2021-07,3 room,79.0,yes,1.34629813577257,103.947509805595,1900
2022-07,5-room,122.0,yes,1.28848714024235,103.813351515007,3150
2022-02,3-room,76.0,yes,1.34531954926212,103.945384662025,2400
2023-07,5-room,110.0,yes,1.39917980664379,103.915006560993,3800
2023-03,5-room,111.0,yes,1.3930694988303,103.910698497279,3150
2022-05,3-room,65.0,yes,1.30905394546184,103.794063120888,1900
2021-09,5 room,116.0,yes,1.40285706492636,103.900067172851,3100
2021-09,5 room,120.0,yes,1.36701964480661,103.859377190201,2200
2021-12,4 room,91.0,yes,1.34046486754645,103.747294159262,2300
2022-04,5-room,114.0,yes,1.39512803214592,103.914467126167,2400
2021-05,4 room,100.0,yes,1.38864259962865,103.903635505967,2000
2022-07,5-room,122.0,yes,1.4178225828294,103.839854472178,2850
2021-05,3 room,79.0,yes,1.34739870794535,103.945292359327,2000
2022-03,3-room,68.0,yes,1.33917577957921,103.848380074395,2000
2022-04,5-room,111.0,yes,1.44944134467676,103.816852385344,2100
2023-03,5-room,110.0,yes,1.33648967687037,103.700757438608,3150
2023-06,4-room,105.0,yes,1.37372091177119,103.890706989878,4000
2022-03,4-room,84.0,yes,1.37030649259799,103.956014968641,2850
2023-04,3-room,65.0,yes,1.33894969177117,103.857138926344,2600
2023-02,4-room,102.0,yes,1.3586829965139,103.958024469204,3550
2021-05,5 room,110.0,yes,1.3969531114107,103.915737605224,2400
2022-02,5-room,116.0,yes,1.37662824467932,103.878798899667,2300
2021-06,4 room,87.0,yes,1.34152911615925,103.849589127712,2300
2022-06,4-room,100.0,yes,1.4367617558598,103.793339992473,1100
2021-02,3 room,67.0,yes,1.32936960154503,103.929067536324,2000
2022-10,3-room,65.0,yes,1.30936039548607,103.793205067682,2850
2021-06,4 room,102.0,yes,1.44389201766705,103.7979498113,2200
2021-06,4 room,95.0,yes,1.34449473042069,103.704760528198,2100
2021-12,3 room,73.0,yes,1.34660733553492,103.740909286964,2600
2022-05,5-room,110.0,yes,1.3969531114107,103.915737605224,2100
2022-05,4-room,84.0,yes,1.42621011729954,103.831240144634,2600
2022-06,3-room,56.0,yes,1.32577955574857,103.858806901306,2000
2021-06,5 room,110.0,yes,1.33626413671063,103.844907413472,3450
2023-03,4-room,91.0,yes,1.33503645745879,103.919311961318,2100
2023-06,3-room,65.0,yes,1.34824122465841,103.7140978842,3000
2021-08,4 room,92.0,yes,1.38113503189067,103.896831355117,2850
2022-06,5-room,110.0,yes,1.43058440482082,103.796276091664,3150
2021-09,3 room,65.0,yes,1.34203351013688,103.850648936995,1950
2021-01,4 room,111.0,yes,1.34442696756266,103.698193963126,1900
2022-09,4-room,84.0,yes,1.35059926733191,103.868514945025,2400
2022-12,3-room,68.0,yes,1.37381927100149,103.743367182453,3150
2022-01,4-room,90.0,yes,1.3471317962481,103.707996026992,1450
2023-07,4-room,92.0,yes,1.36604808445916,103.838122716883,2600
2023-03,3-room,66.0,yes,1.32471579654689,103.857752875203,2000
2022-07,4-room,100.0,yes,1.28049143987378,103.812100811742,3150
2023-01,5-room,125.0,yes,1.31946862097465,103.882751492944,3250
2021-12,5 room,110.0,yes,1.39680336272166,103.898497262093,2500
2021-11,5 room,121.0,yes,1.37980085474172,103.940918757392,2300
2021-01,5 room,122.0,yes,1.33971747972051,103.68606107405,1900
2021-11,3 room,65.0,yes,1.32066445696203,103.869914604242,2100
2021-08,4 room,101.0,yes,1.43626628875804,103.802942658182,2300
2022-06,3-room,60.0,yes,1.30422050058916,103.800400186159,2500
2021-06,3 room,59.0,yes,1.27828763907526,103.827537246771,1850
2022-02,4-room,92.0,yes,1.37559249810909,103.7460213304,2850
2021-07,3 room,65.0,yes,1.31690013947225,103.88032810469,1900
2023-06,3-room,67.0,yes,1.43352897004069,103.830148771039,1800
2022-06,4-room,100.0,yes,1.28902314290104,103.816276016167,3800
2022-09,4-room,93.0,yes,1.39604094734393,103.880735419984,3350
2022-08,5-room,111.0,yes,1.33721672789187,103.700757990613,3450
